No,Provinsi,Kab_Kota,Kecamatan,Puskesmas,Kelurahan,Bulan,Tahun,Sasaran_Balita,Balita_Bulan_Ini,Balita_Ditimbang,Pct_Balita_Ditimbang,Balita_Ditimbang_Diukur,Pct_Balita_Ditimbang_Diukur,Balita_Diukur_PB_TB,Pct_Balita_Diukur_PB_TB,Balita_Punya_KIA,Pct_Balita_Punya_KIA,Balita_Naik_BB_N,Balita_Tidak_Naik_BB_T,Balita_Tidak_Timbang_Bulan_Lalu_O,Bayi_Baru_Lahir_Bulan_Ini_B,Balita_Ditimbang_Terkoreksi_D,Pct_Balita_Ditimbang_Terkoreksi,Jml_Balita_Stunting,Pct_Balita_Stunting,Jml_Balita_Wasting,Pct_Balita_Wasting,Jml_Balita_Overweight,Pct_Balita_Overweight,Jml_Balita_Underweight,Pct_Balita_Underweight,Jml_Bayi_Dapat_IMD,Pct_Bayi_Dapat_IMD,Jml_Bayi_0_5_Bulan,Jml_Bayi_0_5_Bulan_Recall,Jml_Bayi_0_5_Bulan_ASI_Eksklusif_Recall,Pct_Bayi_0_5_Bulan_ASI_Eksklusif_Recall,Jml_Bayi_6_Bulan,Jml_Bayi_ASI_Eksklusif_6_Bulan,Pct_Bayi_ASI_Eksklusif_6_Bulan,Jml_Anak_6_23_Bulan,Jml_Anak_6_23_Bulan_Wawancara,Pct_Anak_6_23_Bulan_Wawancara,Jml_Anak_6_23_Bulan_Konsumsi_5_8_Kelompok,Pct_Anak_6_23_Bulan_Konsumsi_5_8_Kelompok,Jml_Anak_6_23_Bulan_Konsumsi_Telur_Ikan_Daging,Pct_Anak_6_23_Bulan_Konsumsi_Telur_Ikan_Daging,Jml_Anak_6_23_Bulan_MPASI_Baik,Pct_Anak_6_23_Bulan_MPASI_Baik,Jml_Bayi_6_11_Bulan,Jml_Bayi_6_11_Bulan_Vitamin_A,Pct_Bayi_6_11_Bulan_Vitamin_A,Jml_Anak_12_59_Bulan,Jml_Anak_12_59_Bulan_Vitamin_A,Pct_Anak_12_59_Bulan_Vitamin_A,Jml_Anak_12_59_Bulan_Vitamin_A_2x,Jml_Balita_Underweight_Total,Jml_Balita_Suplemen_Gizi_Mikro,Jml_Balita_Gizi_Kurang_6_59_Bulan,Jml_Balita_Gizi_Kurang_6_59_Bulan_MT_Lokal,Pct_Balita_Gizi_Kurang_MT_Lokal,Jml_Balita_BB_Kurang_6_59_Bulan,Jml_Balita_BB_Kurang_6_59_Bulan_MT_Lokal,Pct_Balita_BB_Kurang_MT_Lokal,Jml_Balita_BB_Tidak_Naik_6_59_Bulan,Jml_Balita_BB_Tidak_Naik_6_59_Bulan_MT_Lokal,Pct_Balita_BB_Tidak_Naik_MT_Lokal,Jml_Gizi_Buruk_Bayi_0_5_Bulan,Jml_Gizi_Buruk_Bayi_0_5_Bulan_Perawatan,Pct_Gizi_Buruk_Bayi_0_5_Bulan_Perawatan,Jml_Gizi_Buruk_Balita_6_59_Bulan,Jml_Gizi_Buruk_Balita_6_59_Bulan_Perawatan,Pct_Gizi_Buruk_Balita_6_59_Bulan_Perawatan,Jml_Balita_Stunting_Total,Jml_Balita_Stunting_Rujuk_PKM_RS,Pct_Balita_Stunting_Rujuk_PKM_RS,Waktu_Input
76,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG LESTARI,BONTANG LESTARI,Juli,2025,440,560,520,92.86,520, 92.86 ,520, 92.86 ,558, 99.64 ,269,210,41,0,479, 56.16 ,132, 25.38 ,49, 9.42 ,9, 1.73 ,107, 20.58 ,0,0,0,0,0,0,3,1, 33.33 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,162,73,126,47,37.3,65,36,55.38,131,0,0,0,0,0,2,2,100,219,1,0.46,23/01/2026 20:03
77,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,SATIMPO,Juli,2025,781,331,130,39.27,130, 39.27 ,130, 39.27 ,331, 100.00 ,39,37,54,2,76, 51.32 ,26, 20.00 ,4, 3.08 ,5, 3.85 ,14, 10.77 ,2,100,0,0,0,0,4,2, 50.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,46,32,13,12,92.31,10,2,20,25,20,80,0,0,0,0,0,0,81,2,2.47,31/12/2025 9:06
78,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,Tanjung Laut,Juli,2025,1537,771,446,57.85,446, 57.85 ,446, 57.85 ,771, 100.00 ,197,148,101,5,345, 57.10 ,113, 25.34 ,26, 5.83 ,18, 4.04 ,76, 17.04 ,5,100,0,0,0,0,6,3, 50.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,149,82,59,56,94.92,47,16,34.04,105,57,54.29,0,0,0,0,0,0,234,5,2.14,31/12/2025 9:04
79,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,TANJUNG LAUT INDAH,Juli,2025,1324,767,315,41.07,313, 40.81 ,313, 40.81 ,766, 99.87 ,89,74,152,9,163, 54.60 ,88, 28.12 ,23, 7.35 ,9, 2.86 ,72, 22.86 ,8,88.89,0,0,0,0,16,8, 50.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,189,88,55,55,100,50,18,36,43,57,132.56,0,0,0,1,1,100,212,9,4.25,31/12/2025 9:01
80,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN II,BEREBAS PANTAI,Juli,2025,949,553,293,52.98,293, 52.98 ,293, 52.98 ,553, 100.00 ,93,102,98,5,195, 47.69 ,76, 25.94 ,16, 5.46 ,8, 2.73 ,48, 16.38 ,3,60,0,0,0,0,7,5, 71.43 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,159,159,83,9,10.84,35,29,82.86,72,28,38.89,0,0,0,0,0,0,201,2,1,21/12/2025 17:44
81,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN II,BEREBAS TENGAH,Juli,2025,1532,673,226,33.58,226, 33.58 ,226, 33.58 ,673, 100.00 ,85,89,52,5,174, 48.85 ,53, 23.45 ,9, 3.98 ,9, 3.98 ,39, 17.26 ,2,40,0,0,0,0,9,5, 55.56 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,165,140,80,7,8.75,32,29,90.63,60,17,28.33,1,1,100,3,3,100,296,12,4.05,21/12/2025 17:44
82,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,BONTANG KUALA,Juli,2025,457,379,287,75.73,287, 75.73 ,287, 75.73 ,379, 100.00 ,152,120,15,0,272, 55.88 ,46, 16.03 ,15, 5.23 ,5, 1.74 ,28, 9.76 ,0,0,0,0,0,0,7,0, -   ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,14,8,21,8,38.1,16,0,0,95,37,38.95,0,0,0,0,0,0,60,0,0,19/01/2026 23:51
83,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,BONTANG BARU,Juli,2025,1130,581,515,88.64,515, 88.64 ,515, 88.64 ,580, 99.83 ,287,207,19,2,494, 58.10 ,93, 18.06 ,29, 5.63 ,28, 5.44 ,61, 11.84 ,2,100,0,0,0,0,9,3, 33.33 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,14,14,35,10,28.57,35,69,197.14,147,0,0,0,0,0,0,0,0,101,0,0,19/01/2026 23:55
84,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,API-API,Juli,2025,1599,768,551,71.74,551, 71.74 ,551, 71.74 ,768, 100.00 ,264,234,53,0,498, 53.01 ,85, 15.43 ,27, 4.09 ,18, 3.27 ,53, 9.62 ,0,0,0,0,0,0,12,3, 25.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,20,8,30,9,30,34,0,0,186,66,35.48,0,0,0,0,0,0,111,2,1.8,20/01/2026 0:21
85,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,GUNUNG ELAI,Juli,2025,1535,879,694,78.95,694, 78.95 ,694, 78.95 ,878, 99.89 ,341,265,87,1,606, 56.27 ,78, 11.24 ,24, 3.46 ,26, 3.75 ,52, 7.49 ,1,100,0,0,0,0,12,2, 16.67 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,17,11,35,8,22.86,34,0,0,223,40,17.94,0,0,0,0,0,0,97,0,0,20/01/2026 0:07
86,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA II,LOK TUAN,Juli,2025,1996,1278,847,66.28,847, 66.28 ,847, 66.28 ,1278, 100.00 ,369,283,193,2,652, 56.60 ,193, 22.79 ,60, 7.08 ,19, 2.24 ,143, 16.88 ,2,100,0,0,0,0,30,22, 73.33 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,262,42,154,41,26.62,91,58,63.74,197,0,0,0,0,0,2,2,100,442,1,0.23,16/12/2025 15:32
87,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA II,GUNTUNG,Juli,2025,466,560,238,42.50,238, 42.50 ,238, 42.50 ,511, 91.25 ,80,66,92,0,146, 54.79 ,55, 23.11 ,8, 3.36 ,6, 2.52 ,41, 17.23 ,0,0,0,0,0,0,12,7, 58.33 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,68,29,39,13,33.33,34,21,61.76,45,15,33.33,0,0,0,1,1,100,151,0,0,20/12/2025 9:02
88,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG BARAT,BONTANG BARAT,KANAAN,Juli,2025,389,251,132,52.59,132, 52.59 ,132, 52.59 ,251, 100.00 ,43,64,25,0,107, 40.19 ,13, 9.85 ,5, 3.79 ,4, 3.03 ,7, 5.30 ,0,0,0,0,0,0,8,3, 37.50 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,23,24,15,2,13.33,2,1,50,46,9,19.57,1,1,100,2,2,100,48,2,4.17,14/01/2026 6:59
89,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG BARAT,BONTANG BARAT,GUNUNG TELIHAN,Juli,2025,1212,784,359,45.79,359, 45.79 ,359, 45.79 ,782, 99.74 ,139,116,104,11,255, 54.51 ,50, 13.93 ,12, 3.34 ,15, 4.18 ,32, 8.91 ,11,100,0,0,0,0,14,1, 7.14 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,123,49,88,13,14.77,20,15,75,85,20,23.53,0,0,0,3,3,100,176,3,1.7,19/01/2026 11:05
90,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG BARAT,BONTANG BARAT,BELIMBING,Juli,2025,1237,795,439,55.22,439, 55.22 ,439, 55.22 ,795, 100.00 ,177,167,94,16,344, 51.45 ,66, 15.03 ,16, 3.64 ,17, 3.87 ,40, 9.11 ,16,100,0,0,0,0,9,4, 44.44 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,110,28,62,13,20.97,29,22,75.86,138,23,16.67,0,0,0,1,1,100,179,0,0,14/01/2026 6:59
91,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG LESTARI,BONTANG LESTARI,Juni,2025,440,569,513,90.16,513, 90.16 ,513, 90.16 ,567, 99.65 ,242,238,31,2,480, 50.42 ,141, 27.49 ,47, 9.16 ,10, 1.95 ,110, 21.44 ,2,100,0,0,0,0,5,3, 60.00 ,149,139, 93.29 ,105, 75.54 ,111, 79.86 ,104, 74.82 ,0,0,0,0,0,0,0,153,72,117,0,0,70,0,0,151,0,0,0,0,0,2,2,100,211,1,0.47,23/01/2026 20:03
92,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,SATIMPO,Juni,2025,781,335,87,25.97,87, 25.97 ,87, 25.97 ,335, 100.00 ,37,44,6,2,81, 45.68 ,25, 28.74 ,2, 2.30 ,4, 4.60 ,19, 21.84 ,2,100,0,0,0,0,3,1, 33.33 ,103,103, 100.00 ,103, 100.00 ,103, 100.00 ,103, 100.00 ,0,0,0,0,0,0,0,45,30,13,3,23.08,15,0,0,30,0,0,0,0,0,0,0,0,78,0,0,20/12/2025 10:03
93,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,Tanjung Laut,Juni,2025,1537,795,465,58.49,465, 58.49 ,465, 58.49 ,795, 100.00 ,193,266,6,8,459, 42.05 ,116, 24.95 ,38, 8.17 ,17, 3.66 ,79, 16.99 ,6,75,0,0,0,0,9,3, 33.33 ,208,208, 100.00 ,201, 96.63 ,202, 97.12 ,198, 95.19 ,0,0,0,0,0,0,0,148,78,58,11,18.97,45,3,6.67,190,0,0,0,0,0,0,0,0,215,0,0,20/12/2025 10:09
94,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,TANJUNG LAUT INDAH,Juni,2025,1324,764,236,30.89,236, 30.89 ,236, 30.89 ,763, 99.87 ,111,109,15,11,220, 50.45 ,68, 28.81 ,14, 5.93 ,5, 2.12 ,53, 22.46 ,10,90.91,0,0,0,0,11,4, 36.36 ,217,217, 100.00 ,214, 98.62 ,217, 100.00 ,214, 98.62 ,0,0,0,0,0,0,0,187,83,54,9,16.67,42,3,7.14,72,0,0,0,0,0,0,0,0,206,0,0,20/12/2025 10:06
95,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN II,BEREBAS PANTAI,Juni,2025,949,559,283,50.63,283, 50.63 ,283, 50.63 ,559, 100.00 ,127,119,35,10,246, 51.63 ,63, 22.26 ,25, 8.83 ,6, 2.12 ,44, 15.55 ,7,70,0,0,0,0,8,6, 75.00 ,134,104, 77.61 ,93, 89.42 ,100, 96.15 ,93, 89.42 ,0,0,0,0,0,0,0,155,155,80,4,5,24,7,29.17,88,0,0,0,0,0,0,0,0,190,2,1.05,20/12/2025 9:16
96,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN II,BEREBAS TENGAH,Juni,2025,1532,710,460,64.79,460, 64.79 ,460, 64.79 ,710, 100.00 ,196,205,49,10,401, 48.88 ,117, 25.43 ,23, 5.00 ,23, 5.00 ,66, 14.35 ,5,50,0,0,0,0,13,9, 69.23 ,193,149, 77.20 ,120, 80.54 ,135, 90.60 ,120, 80.54 ,0,0,0,0,0,0,0,155,139,78,5,6.41,37,4,10.81,106,0,0,1,1,100,3,3,100,287,10,3.48,12/1/2026 9:01
97,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,BONTANG KUALA,Juni,2025,457,388,359,92.53,359, 92.53 ,359, 92.53 ,388, 100.00 ,237,112,10,0,349, 67.91 ,62, 17.27 ,17, 4.74 ,5, 1.39 ,40, 11.14 ,0,0,0,0,0,0,5,1, 20.00 ,106,13, 12.26 ,13, 100.00 ,13, 100.00 ,13, 100.00 ,0,0,0,0,0,0,0,12,0,20,4,20,23,0,0,88,0,0,0,0,0,0,0,0,60,0,0,12/1/2026 10:36
98,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,BONTANG BARU,Juni,2025,1130,595,540,90.76,540, 90.76 ,540, 90.76 ,594, 99.83 ,290,233,17,0,523, 55.45 ,97, 17.96 ,21, 3.89 ,28, 5.19 ,55, 10.19 ,0,0,0,0,0,0,7,2, 28.57 ,175,78, 44.57 ,69, 88.46 ,66, 84.62 ,65, 83.33 ,0,0,0,0,0,0,0,14,0,30,6,20,36,0,0,184,0,0,0,0,0,0,0,0,101,0,0,19/01/2026 23:55
99,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,API-API,Juni,2025,1599,773,658,85.12,658, 85.12 ,658, 85.12 ,773, 100.00 ,270,364,24,0,634, 42.59 ,110, 16.72 ,30, 4.56 ,22, 3.34 ,71, 10.79 ,0,0,0,0,0,0,5,2, 40.00 ,230,52, 22.61 ,50, 96.15 ,50, 96.15 ,50, 96.15 ,0,0,0,0,0,0,0,17,0,30,4,13.33,47,0,0,291,0,0,0,0,0,0,0,0,111,0,0,19/01/2026 23:59
100,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,GUNUNG ELAI,Juni,2025,1535,897,713,79.49,713, 79.49 ,713, 79.49 ,896, 99.89 ,367,329,16,1,696, 52.73 ,95, 13.32 ,35, 4.91 ,26, 3.65 ,59, 8.27 ,1,100,0,0,0,0,10,2, 20.00 ,255,25, 9.80 ,25, 100.00 ,25, 100.00 ,25, 100.00 ,0,0,0,0,0,0,0,17,0,32,5,15.63,36,0,0,270,0,0,0,0,0,0,0,0,97,0,0,20/01/2026 0:09
101,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA II,LOK TUAN,Juni,2025,1996,1249,788,63.09,788, 63.09 ,788, 63.09 ,1261, 100.96 ,363,369,55,3,732, 49.59 ,171, 21.70 ,61, 7.74 ,17, 2.16 ,142, 18.02 ,3,100,0,0,0,0,20,16, 80.00 ,368,356, 96.74 ,221, 62.08 ,346, 97.19 ,218, 61.24 ,0,0,0,0,0,0,0,247,38,139,9,6.47,90,0,0,251,0,0,0,0,0,2,2,100,417,1,0.24,18/12/2025 11:08
102,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA II,GUNTUNG,Juni,2025,466,558,219,39.25,219, 39.25 ,219, 39.25 ,508, 91.04 ,99,107,13,0,206, 48.06 ,65, 29.68 ,13, 5.94 ,8, 3.65 ,64, 29.22 ,0,0,0,0,0,0,8,6, 75.00 ,165,102, 61.82 ,91, 89.22 ,102, 100.00 ,91, 89.22 ,0,0,0,0,0,0,0,63,25,31,3,9.68,52,0,0,52,0,0,0,0,0,1,1,100,148,0,0,18/12/2025 11:08
103,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG BARAT,BONTANG BARAT,KANAAN,Juni,2025,389,244,146,59.84,146, 59.84 ,146, 59.84 ,244, 100.00 ,74,63,9,0,137, 54.01 ,12, 8.22 ,5, 3.42 ,5, 3.42 ,9, 6.16 ,0,0,0,0,0,0,4,0, -   ,78,47, 60.26 ,27, 57.45 ,27, 57.45 ,27, 57.45 ,0,0,0,0,0,0,0,22,24,15,2,13.33,5,0,0,58,0,0,1,1,100,2,2,100,45,2,4.44,19/01/2026 12:53
104,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG BARAT,BONTANG BARAT,GUNUNG TELIHAN,Juni,2025,1212,786,348,44.27,348, 44.27 ,348, 44.27 ,784, 99.75 ,157,166,25,0,323, 48.61 ,47, 13.51 ,17, 4.89 ,13, 3.74 ,33, 9.48 ,0,0,0,0,0,0,8,0, -   ,221,126, 57.01 ,59, 46.83 ,59, 46.83 ,59, 46.83 ,0,0,0,0,0,0,0,122,49,81,6,7.41,23,0,0,139,0,0,0,0,0,3,3,100,163,1,0.61,19/01/2026 11:04
105,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG BARAT,BONTANG BARAT,BELIMBING,Juni,2025,1237,799,417,52.19,417, 52.19 ,417, 52.19 ,799, 100.00 ,196,209,12,0,405, 48.40 ,62, 14.87 ,18, 4.32 ,14, 3.36 ,42, 10.07 ,0,0,0,0,0,0,18,2, 11.11 ,225,129, 57.33 ,60, 46.51 ,60, 46.51 ,60, 46.51 ,0,0,0,0,0,0,0,106,28,57,3,5.26,27,0,0,175,0,0,0,0,0,0,0,0,169,0,0,14/01/2026 6:55
106,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG LESTARI,BONTANG LESTARI,Mei,2025,440,559,559,100.00,559, 100.00 ,559, 100.00 ,557, 99.64 ,192,225,142,0,417, 46.04 ,147, 26.30 ,51, 9.12 ,11, 1.97 ,125, 22.36 ,0,0,0,0,0,0,4,0, -   ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,141,72,105,0,0,81,0,0,157,0,0,0,0,0,2,2,100,205,1,0.49,23/1/2026 20:03
107,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,SATIMPO,Mei,2025,781,336,336,100.00,336, 100.00 ,336, 100.00 ,336, 100.00 ,43,57,236,5,100, 43.00 ,66, 19.64 ,15, 4.46 ,13, 3.87 ,38, 11.31 ,5,100,0,0,0,0,5,2, 40.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,45,22,13,0,0,25,2,8,43,0,0,0,0,0,0,0,0,78,0,0,20/12/2025 9:59
108,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,Tanjung Laut,Mei,2025,1537,802,802,100.00,802, 100.00 ,802, 100.00 ,802, 100.00 ,239,244,317,16,483, 49.48 ,176, 21.95 ,65, 8.10 ,31, 3.87 ,126, 15.71 ,13,81.25,0,0,0,0,6,3, 50.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,142,69,55,1,1.82,73,1,1.37,172,0,0,0,0,0,0,0,0,204,0,0,12/1/2026 10:56
109,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN I,TANJUNG LAUT INDAH,Mei,2025,1324,753,753,100.00,753, 100.00 ,753, 100.00 ,752, 99.87 ,122,147,484,6,269, 45.35 ,181, 24.04 ,72, 9.56 ,20, 2.66 ,166, 22.05 ,5,83.33,0,0,0,0,14,8, 57.14 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,185,76,48,3,6.25,100,3,3,89,0,0,0,0,0,0,0,0,202,0,0,12/1/2026 10:53
110,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN II,BEREBAS PANTAI,Mei,2025,949,539,539,100.00,539, 100.00 ,539, 100.00 ,537, 99.63 ,243,232,64,3,475, 51.16 ,106, 19.67 ,46, 8.53 ,6, 1.11 ,99, 18.37 ,3,100,0,0,0,0,6,2, 33.33 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,143,143,73,0,0,63,0,0,155,0,0,0,0,0,0,0,0,180,2,1.11,31/12/2025 9:42
111,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG SELATAN,BONTANG SELATAN II,BEREBAS TENGAH,Mei,2025,1532,693,693,100.00,693, 100.00 ,693, 100.00 ,692, 99.86 ,328,303,62,8,631, 51.98 ,127, 18.33 ,41, 5.92 ,23, 3.32 ,101, 14.57 ,8,100,0,0,0,0,9,1, 11.11 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,153,132,71,0,0,61,0,0,220,0,0,0,0,0,3,3,100,271,8,2.95,31/12/2025 9:43
112,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,BONTANG KUALA,Mei,2025,457,387,387,100.00,387, 100.00 ,387, 100.00 ,387, 100.00 ,172,145,69,1,317, 54.26 ,53, 13.70 ,25, 6.46 ,6, 1.55 ,52, 13.44 ,1,100,0,0,0,0,7,0, -   ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,12,0,20,0,0,32,0,0,106,0,0,0,0,0,0,0,0,50,0,0,19/1/2026 23:53
113,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,BONTANG BARU,Mei,2025,1130,615,615,100.00,615, 100.00 ,615, 100.00 ,614, 99.84 ,242,249,122,2,491, 49.29 ,70, 11.38 ,31, 5.04 ,30, 4.88 ,60, 9.76 ,2,100,0,0,0,0,4,0, -   ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,14,0,30,0,0,34,0,0,189,0,0,0,0,0,0,0,0,86,0,0,19/1/2026 23:56
114,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,API-API,Mei,2025,1599,796,796,100.00,796, 100.00 ,796, 100.00 ,796, 100.00 ,301,257,238,0,558, 53.94 ,115, 14.45 ,30, 3.77 ,24, 3.02 ,83, 10.43 ,0,0,0,0,0,0,11,2, 18.18 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,16,0,27,0,0,62,0,0,209,0,0,0,0,0,0,0,0,111,0,0,19/1/2026 23:58
115,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA I,GUNUNG ELAI,Mei,2025,1535,907,907,100.00,907, 100.00 ,907, 100.00 ,906, 99.89 ,319,310,274,3,629, 50.72 ,96, 10.58 ,66, 7.28 ,24, 2.65 ,88, 9.70 ,3,100,0,0,0,0,10,1, 10.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,17,0,32,0,0,53,0,0,248,0,0,0,0,0,0,0,0,95,0,0,20/1/2026 0:08
116,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA II,LOK TUAN,Mei,2025,1996,1253,1252,99.92,1252, 99.92 ,1252, 99.92 ,1253, 100.00 ,290,419,543,1,709, 40.90 ,261, 20.85 ,105, 8.39 ,34, 2.72 ,204, 16.29 ,1,100,0,0,0,0,18,16, 88.89 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,205,34,106,0,0,119,0,0,287,0,0,0,0,0,1,1,100,394,1,0.25,16/12/2025 15:31
117,KALIMANTAN TIMUR,KOTA BONTANG,BONTANG UTARA,BONTANG UTARA II,GUNTUNG,Mei,2025,466,568,568,100.00,568, 100.00 ,568, 100.00 ,517, 91.02 ,220,213,135,0,433, 50.81 ,123, 21.65 ,37, 6.51 ,12, 2.11 ,89, 15.67 ,0,0,0,0,0,0,10,6, 60.00 ,0,0, -   ,0, -   ,0, -   ,0, -   ,0,0,0,0,0,0,0,59,20,29,0,0,55,0,0,147,0,0,0,0,0,1,1,100,124,0,0,16/12/2025 15:38
